,0,1,2
sample_926,349.9585866725861,2688890.052621848,0.5973985062704653
sample_927,349.9999774662506,3108592.9560876177,0.5740307894281209
sample_928,237.02864818572618,901641.1942534195,0.7374035978860112
sample_929,306.09091518155293,2154719.7796556344,0.6145466990764916
sample_930,251.41289531261168,1431254.2822941602,0.657116142442502
sample_931,263.5912160610462,1612460.3571550653,0.6426689704138433
sample_932,253.838885832868,730730.3797138635,0.7922391764860263
sample_933,259.07263468038747,703956.4379741442,0.8035738713250896
sample_934,238.54206297494324,1161738.7091028155,0.6880921042387492
sample_935,261.13440637472047,695124.5619589847,0.8075371092928353
sample_936,240.8187358632363,844795.6067470486,0.7530726486108945
sample_937,260.96050277317494,696665.6604691622,0.8068878969816985
sample_938,284.29847400145655,1874746.0783876446,0.627283877416871
sample_939,261.6483614070635,694287.8871609007,0.8079901689117506
sample_940,279.59288202687736,1812853.1104310192,0.6305953988624937
sample_941,247.22546405038833,1339701.0755656913,0.6664860616439696
sample_942,238.65473169894136,891013.9160958079,0.7404956825900413
sample_943,263.40709813001035,688280.569879686,0.8108249948225554
sample_944,236.59089115516068,1023409.4540133916,0.711220705460169
sample_945,254.47188409811207,732764.5843806706,0.7916192021319371
sample_946,261.8317728382514,696498.527725277,0.8071507994540331
sample_947,255.89958093836358,726238.8052633514,0.7943612217227389
sample_948,262.26664159923297,695051.6503226216,0.8078007975994154
sample_949,237.43023611745338,965337.8307231909,0.7232274261241056
sample_950,270.78424069134013,1678077.7462675013,0.6391363259445021
sample_951,242.72107806714288,837599.3111513535,0.7555895619526268
sample_952,248.17763777314602,781986.1414372862,0.7734770904476148
sample_953,263.57658275984704,691601.984020027,0.8094881685587952
sample_954,256.1526455876091,728551.5796276387,0.7935606851726505
sample_955,238.11273139739714,963861.9004205441,0.7237631384223842
sample_956,247.98175740512804,1320016.7668063391,0.6692451174434636
sample_957,343.29925317996384,2525391.09042086,0.6042024961793914
sample_958,256.70264433794136,727411.9105759797,0.7940678804085857
sample_959,272.98568282994506,1688947.6254090245,0.6389276586641355
sample_960,249.37411048756772,778253.2994844448,0.7749231444076478
sample_961,246.22759303696694,808358.6764459544,0.7648721611990823
sample_962,246.90350972017083,802270.1999564322,0.766849950825601
sample_963,241.20017758100573,884734.2608266978,0.7428172604278326
sample_964,240.69519522158004,899245.4124741383,0.7391195191744749
sample_965,248.93903386637663,788749.8038685204,0.7715718566433906
sample_966,240.47996186651423,922517.6801452232,0.7336770003190654
sample_967,241.80080362598358,1135535.74481065,0.6934467006194622
sample_968,239.68519730181126,988338.3061095232,0.7192270332864067
sample_969,257.6327256571657,729350.1326769094,0.7935404883203535
sample_970,279.2911964157677,641625.6633213209,0.8345602170902457
sample_971,239.9509542296883,1026539.9017402543,0.7117439505538561
sample_972,256.2994347137716,739347.3838395157,0.7896063181328078
sample_973,243.25527789383287,868770.3334165844,0.7473768034070566
sample_974,266.2403706785849,689399.775025283,0.8107333049935701
sample_975,266.49248693190395,689199.8381157103,0.8108700418101198
sample_976,267.4466567767464,685943.7560237937,0.81241067196768
sample_977,252.96953635616782,1349393.182727995,0.6672811795647465
sample_978,267.2191693044534,688374.2054196001,0.8113410828122898
sample_979,272.24045914819794,1626671.8307766446,0.6443238788996744
sample_980,301.2171613890382,591115.0962376243,0.8645868045910087
sample_981,244.2365529214915,1140644.5588431524,0.6933468322845959
sample_982,252.4623128384661,1314591.3862759173,0.671503865957048
sample_983,286.6690342524152,625869.477182422,0.8433669685194222
sample_984,246.44669238863727,846615.9113207322,0.7539768930481484
sample_985,243.7283243494114,1101887.1469417645,0.6994130622756364
sample_986,270.3023198513883,1574865.9900217864,0.6485850834369457
sample_987,318.8597591388051,2154917.4341590945,0.6185490489082045
sample_988,261.65782958383073,725059.4020218346,0.795786914524016
sample_989,246.21247679919603,1131376.362999947,0.6954633337226095
sample_990,250.95329476375665,810608.6015080748,0.7651984604204863
sample_991,261.26155104313773,728661.1362227476,0.7940893572188933
sample_992,270.8512204049809,684351.5637009426,0.8132905959973336
sample_993,273.847088414658,1584112.3425547879,0.6487444958498383
sample_994,245.08120547943776,1028703.6954064615,0.7125846727469451
sample_995,246.02788322095626,1044796.9702009816,0.7099316680892417
sample_996,284.29580343522105,638140.97894032,0.8357106745383585
sample_997,280.63917784896,653599.7439308736,0.8279391376161073
sample_998,250.7270795887893,1111869.7805729797,0.6998489580734872
sample_999,252.24549076583014,869873.0478015335,0.7490025860235774
sample_1000,254.321297311432,1007496.4621156494,0.7196168316775218
